,index,title,production_budget,domestic_gross,worldwide_gross,year,studio,runtime_minutes,genres,averagerating,numvotes,profit,roi
2874,105,G.I. Joe: The Rise of Cobra,175000000.0,150201498.0,302469017,2009,,,,,,127469017.0,72.83943828571428
2875,5077,The Gatekeepers,1500000.0,2408553.0,2592308,2013,,,,,,1092308.0,72.82053333333334
2876,4657,The Meddler,3200000.0,4267219.0,5526942, 2016,,,,,,2326942.0,72.7169375
2877,1652,Secretariat,35000000.0,59699513.0,60376247,2010,,,,,,25376247.0,72.50356285714285
2878,1144,War Dogs,50000000.0,43034523.0,86234503, 2016,,,,,,36234503.0,72.46900600000001
2879,4777,Pocketful of Miracles,2900000.0,5000000.0,5000000, 1961,,,,,,2100000.0,72.41379310344827
2880,2707,Zambezia,20000000.0,0.0,34454336, 2012,,,,,,14454336.0,72.27168
2881,3273,Two Can Play That Game,13000000.0,22235901.0,22391450,2001,,,,,,9391450.0,72.24192307692307
2882,1914,Blue Crush,30000000.0,40118420.0,51618420, 2002,,,,,,21618420.0,72.06139999999999
2883,4923,Full Frontal,2000000.0,2512846.0,3438804,2002,,,,,,1438804.0,71.9402
2884,2739,Leap Year,19000000.0,25918920.0,32618920,2010,,,,,,13618920.0,71.67852631578947
2885,1828,Arachnophobia,31000000.0,53208180.0,53208180, 1990,,,,,,22208180.0,71.63929032258064
2886,2737,Nobodyâs Fool,19000000.0,31713110.0,32589493,2018,,,,,,13589493.0,71.52364736842105
2887,388,Blood Diamond,100000000.0,57377916.0,171377916,2006,,,,,,71377916.0,71.377916
2888,1923,Mortal Kombat: Annihilation,30000000.0,35927406.0,51327406, 1997,,,,,,21327406.0,71.09135333333333
2889,373,The Other Guys,100000000.0,119219978.0,170936470,2010,,,,,,70936470.0,70.93647
2890,1321,Man cheng jin dai huang jin jia,45000000.0,6566773.0,76904429, 2006,,,,,,31904429.0,70.89873111111112
2891,4410,The Texas Chainsaw Massacre 2,4700000.0,8025872.0,8025872, 1986,,,,,,3325872.0,70.7632340425532
2892,874,Ladder 49,60000000.0,74541707.0,102332848,2004,,,,,,42332848.0,70.55474666666667
2893,1271,Coach Carter,45000000.0,67264877.0,76665507, 2005,,,,,,31665507.0,70.36779333333332
2894,3615,Kung Pow: Enter the Fist,10000000.0,16033556.0,17033556, 2002,,,,,,7033556.0,70.33556
2895,1921,The Family,30000000.0,36918811.0,51078541, 2013,,,,,,21078541.0,70.26180333333333
2896,1895,Naked Gun 33 1/3: The Final Insult,30000000.0,51041856.0,51041856, 1994,,,,,,21041856.0,70.13952
2897,5043,"Happy, Texas",1700000.0,2039192.0,2891228,1999,,,,,,1191228.0,70.07223529411765
2898,577,Lost In Space,80000000.0,69117629.0,136047317,1998,,,,,,56047317.0,70.05914625
2899,660,First Knight,75000000.0,37361412.0,127361412,1995,,,,,,52361412.0,69.815216
2900,2621,Lockout,20000000.0,14326865.0,33943049, 2012,,,,,,13943049.0,69.71524500000001
2901,2309,Legend,25000000.0,1872994.0,42425450, 2015,,,,,,17425450.0,69.7018
2902,2808,Norm of the North,18000000.0,17062499.0,30535660, 2016,,,,,,12535660.0,69.64255555555555
2903,5023,Songcatcher,1800000.0,3050934.0,3050934, 2001,,,,,,1250934.0,69.49633333333334
2904,278,Total Recall,125000000.0,58877969.0,211856088,2012,,,,,,86856088.0,69.4848704
2905,4608,Evil Dead II,3500000.0,5923044.0,5926177, 1987,,,,,,2426177.0,69.31934285714286
2906,379,The Emperor's New Groove,100000000.0,89296573.0,169296573, 2000,,,,,,69296573.0,69.296573
2907,1349,Cleopatra,42000000.0,57000000.0,71000000, 1963,,,,,,29000000.0,69.04761904761905
2908,898,Miss Congeniality 2: Armed and Fabulous,60000000.0,48478006.0,101382396, 2005,,,,,,41382396.0,68.97066
2909,3616,The Birth of a Nation,10000000.0,15861566.0,16891011,2016,,,,,,6891011.0,68.91011
2910,1281,Tin Cup,45000000.0,53854588.0,75854588, 1996,,,,,,30854588.0,68.56575111111111
2911,887,Joy,60000000.0,56451232.0,101134059, 2015,,,,,,41134059.0,68.556765
2912,527,RED 2,84000000.0,53262560.0,141507355, 2013,,,,,,57507355.0,68.46113690476191
2913,4147,Bernie,6000000.0,9204489.0,10106975, 2012,,,,,,4106975.0,68.44958333333334
2914,715,Star Trek: Insurrection,70000000.0,70187658.0,117800000, 1998,,,,,,47800000.0,68.28571428571428
2915,2378,Someone Like You,23000000.0,27338033.0,38684906, 2001,,,,,,15684906.0,68.19524347826086
2916,62,Prince of Persia: Sands of Time,200000000.0,90759676.0,336359676, 2010,,,,,,136359676.0,68.179838
2917,414,Black Hawk Down,95000000.0,108638745.0,159691085, 2001,,,,,,64691085.0,68.09587894736842
2918,5371,Saints and Soldiers,780000.0,1310470.0,1310470,2004,,,,,,530470.0,68.00897435897436
2919,3325,Cat People,12500000.0,7000000.0,21000000,1982,,,,,,8500000.0,68.0
2920,2400,Spaceballs,22700000.0,38119483.0,38119483, 1987,,,,,,15419483.0,67.92723788546256
2921,891,Up Close & Personal,60000000.0,51045801.0,100645801,1996,,,,,,40645801.0,67.74300166666667
2922,3444,Nanjing! Nanjing!,12000000.0,122558.0,20122558,2009,,,,,,8122558.0,67.68798333333334
2923,2247,A Lot Like Love,25000000.0,21835784.0,41921590, 2005,,,,,,16921590.0,67.68636000000001
2924,3319,La Guerre du feu,12500000.0,20959585.0,20959585, 1982,,,,,,8459585.0,67.67668
2925,2105,The Duchess,27000000.0,13848978.0,45160110, 2008,,,,,,18160110.0,67.25966666666666
2926,1938,Winnie the Pooh,30000000.0,26692846.0,50145607, 2011,,,,,,20145607.0,67.15202333333333
2927,871,Any Given Sunday,60000000.0,75530832.0,100230832, 1999,,,,,,40230832.0,67.05138666666667
2928,2067,The Spy Next Door,28000000.0,24307106.0,46752858, 2010,,,,,,18752858.0,66.97449285714285
2929,755,The Score,68000000.0,71069884.0,113542091, 2001,,,,,,45542091.0,66.97366323529413
2930,4438,Donnie Darko,4500000.0,1480006.0,7510877, 2001,,,,,,3010877.0,66.90837777777779
2931,1665,Must Love Dogs,35000000.0,43894863.0,58405313, 2005,,,,,,23405313.0,66.87232285714285
2932,2342,I Still Know What You Did Last Summer,24000000.0,40020622.0,40020622, 1998,,,,,,16020622.0,66.75259166666667
2933,3612,Tremors,10000000.0,16667084.0,16667084, 1990,,,,,,6667084.0,66.67084
2934,5168,The Wrong Man,1200000.0,2000000.0,2000000, 1956,,,,,,800000.0,66.66666666666666
2935,1162,Assassins,50000000.0,30306268.0,83306268,1995,,,,,,33306268.0,66.612536
2936,726,The Siege,70000000.0,40934175.0,116625798,1998,,,,,,46625798.0,66.60828285714285
2937,4200,Winter in Wartime,5800000.0,542860.0,9662214, 2011,,,,,,3862214.0,66.58989655172414
2938,883,Hellboy,60000000.0,59623958.0,99823958,2004,,,,,,39823958.0,66.37326333333333
2939,2806,Small Time Crooks,18000000.0,17266359.0,29934477, 2000,,,,,,11934477.0,66.30265
2940,2212,The Sisterhood of the Traveling Pants,25000000.0,39053061.0,41560117,2005,,,,,,16560117.0,66.24046799999999
2941,70,Disneyâs A Christmas Carol,190000000.0,137855863.0,315709697,2009,,,,,,125709697.0,66.16299842105263
2942,2468,Kidnap,21000000.0,30718107.0,34836080,2017,,,,,,13836080.0,65.88609523809524
2943,1136,Firewall,50000000.0,48751189.0,82751189, 2006,,,,,,32751189.0,65.50237800000001
2944,3395,If Beale Street Could Talk,12000000.0,14915773.0,19859167, 2018,,,,,,7859167.0,65.49305833333334
2945,253,Australia,130000000.0,49554002.0,215080810, 2008,,,,,,85080810.0,65.44677692307692
2946,1688,Adrift,35000000.0,31445011.0,57897191,2018,,,,,,22897191.0,65.42054571428572
2947,1775,The Punisher,33000000.0,33664370.0,54533774, 2004,,,,,,21533774.0,65.25386060606061
2948,3980,Harry Brown,7300000.0,1818681.0,12023606, 2010,,,,,,4723606.0,64.70693150684932
2949,890,Paycheck,60000000.0,53789313.0,98819789, 2003,,,,,,38819789.0,64.69964833333334
2950,1023,Burlesque,55000000.0,39440655.0,90552675, 2010,,,,,,35552675.0,64.64122727272728
2951,5526,Trekkies,375000.0,617172.0,617172, 1999,,,,,,242172.0,64.5792
2952,1486,Sweet November,40000000.0,25288103.0,65754228, 2001,,,,,,25754228.0,64.38557
2953,4645,Human Traffic,3300000.0,104257.0,5422740,2000,,,,,,2122740.0,64.32545454545455
2954,2208,Money Talks,25000000.0,41076865.0,41076865, 1997,,,,,,16076865.0,64.30746
2955,5058,Mississippi Mermaid,1600000.0,27795.0,2627795, 1999,,,,,,1027795.0,64.2371875
2956,2095,The Jungle Book,27000000.0,44342956.0,44342956, 1994,,,,,,17342956.0,64.23317037037037
2957,4433,Requiem for a Dream,4500000.0,3635482.0,7389233,2000,,,,,,2889233.0,64.20517777777778
2958,2577,You Again,20000000.0,25702053.0,32838945, 2010,,,,,,12838945.0,64.19472499999999
2959,2096,The Sisterhood of the Traveling Pants 2,27000000.0,44089964.0,44270131,2008,,,,,,17270131.0,63.96344814814815
2960,581,Bewitched,80000000.0,63313159.0,131159306, 2005,,,,,,51159306.0,63.949132500000005
2961,5511,Heroes,400000.0,655538.0,655538, 2008,,,,,,255538.0,63.8845
2962,712,We Were Soldiers,70000000.0,78120196.0,114658262,2002,,,,,,44658262.0,63.79751714285714
2963,595,The Last Witch Hunter,80000000.0,27367660.0,130818912, 2015,,,,,,50818912.0,63.52364
2964,1442,Jersey Boys,40000000.0,47047013.0,65282732, 2014,,,,,,25282732.0,63.206830000000004
2965,2213,Undercover Brother,25000000.0,38230435.0,40796145, 2002,,,,,,15796145.0,63.184580000000004
2966,5347,"For a Good Time, Call",850000.0,1251749.0,1386088, 2012,,,,,,536088.0,63.06917647058824
2967,4616,Trolljegeren,3500000.0,253444.0,5706638, 2011,,,,,,2206638.0,63.046800000000005
2968,2593,Secret in Their Eyes,20000000.0,20180155.0,32608019, 2015,,,,,,12608019.0,63.040094999999994
2969,5391,L.I.E.,700000.0,1140965.0,1140965,2001,,,,,,440965.0,62.995000000000005
2970,3198,A Perfect Getaway,14000000.0,15515460.0,22815460,2009,,,,,,8815460.0,62.96757142857143
2971,125,Alice Through the Looking Glass,170000000.0,77042381.0,276928112, 2016,,,,,,106928112.0,62.8988894117647
2972,1560,Mouse Hunt,38000000.0,61894591.0,61894591, 1997,,,,,,23894591.0,62.88050263157895
2973,1653,The Man in the Iron Mask,35000000.0,56968169.0,56968169, 1998,,,,,,21968169.0,62.76619714285714
2974,2245,War,25000000.0,22486409.0,40686409, 2007,,,,,,15686409.0,62.745636000000005
2975,3089,The Founder,15000000.0,12786053.0,24403192, 2017,,,,,,9403192.0,62.68794666666667
2976,3211,Le Scaphandre et le Papillon,14000000.0,5990075.0,22754472, 2007,,,,,,8754472.0,62.53194285714285
2977,5053,N-Secure,1600000.0,2595644.0,2595644, 2010,,,,,,995644.0,62.22775
2978,1927,Death Wish,30000000.0,34017028.0,48575965,2018,,,,,,18575965.0,61.91988333333334
2979,1932,9,30000000.0,31749894.0,48559999,2009,,,,,,18559999.0,61.866663333333335
2980,2426,Diary of a Wimpy Kid: The Long Haul,22000000.0,20738724.0,35609577, 2017,,,,,,13609577.0,61.86171363636363
2981,1228,Out of Sight,48000000.0,37562568.0,77562568, 1998,,,,,,29562568.0,61.588683333333336
2982,5249,Walking and Talking,1000000.0,1287480.0,1615787, 1996,,,,,,615787.0,61.5787
2983,3614,Mo' Better Blues,10000000.0,16153000.0,16153000,1990,,,,,,6153000.0,61.529999999999994
2984,511,Last Action Hero,85000000.0,50016394.0,137298489, 1993,,,,,,52298489.0,61.527634117647054
2985,962,The Internship,58000000.0,44672764.0,93672764,2013,,,,,,35672764.0,61.50476551724138
2986,5423,Mata Hari,558000.0,900000.0,900000, 1931,,,,,,342000.0,61.29032258064516
2987,23,Superman Returns,232000000.0,200120000.0,374085065, 2006,,,,,,142085065.0,61.2435625
2988,1165,Hannibal Rising,50000000.0,27669725.0,80583311,2007,,,,,,30583311.0,61.166622000000004
2989,2228,Fist Fight,25000000.0,32187017.0,40286416, 2017,,,,,,15286416.0,61.145664
2990,331,The A-Team,110000000.0,77222099.0,177241171, 2010,,,,,,67241171.0,61.12833727272727
2991,1973,The Last Stand,30000000.0,12050299.0,48330757, 2013,,,,,,18330757.0,61.10252333333334
2992,1282,"Yours, Mine and Ours",45000000.0,53359917.0,72359917, 2005,,,,,,27359917.0,60.79981555555556
2993,1137,The Game,50000000.0,48265581.0,80369970, 1997,,,,,,30369970.0,60.739940000000004
2994,3430,2046,12000000.0,1442338.0,19287485,2005,,,,,,7287485.0,60.729041666666674
2995,1611,Dolphin Tale 2,36000000.0,42024533.0,57824533, 2014,,,,,,21824533.0,60.62370277777778
2996,796,Eyes Wide Shut,65000000.0,55691208.0,104267443, 1999,,,,,,39267443.0,60.41145076923077
2997,2559,Copycat,20000000.0,32051917.0,32051917, 1995,,,,,,12051917.0,60.259585
2998,4325,Robin and Marian,5000000.0,8000000.0,8000000, 1976,,,,,,3000000.0,60.0
2999,1911,Secondhand Lions,30000000.0,42070939.0,47902566, 2003,,,,,,17902566.0,59.675219999999996
3000,649,Charlie Wilson's War,75000000.0,66661095.0,119512771, 2007,,,,,,44512771.0,59.35036133333333
3001,4221,Ghost World,5500000.0,6217849.0,8761608, 2001,,,,,,3261608.0,59.30196363636364
3002,3894,"Bon Cop, Bad Cop",8000000.0,12671300.0,12740705,2006,,,,,,4740705.0,59.258812500000005
3003,901,Shooter,60000000.0,47003582.0,95538560, 2007,,,,,,35538560.0,59.23093333333333
3004,1005,R.V.,55000000.0,71724497.0,87473024, 2006,,,,,,32473024.0,59.041861818181815
3005,203,Ghostbusters,144000000.0,128350574.0,229008658, 2016,,,,,,85008658.0,59.033790277777776
3006,4340,The Sweet Hereafter,5000000.0,4306697.0,7951247, 1997,,,,,,2951247.0,59.02494
3007,1362,Hero,42000000.0,19487173.0,66787173,1992,,,,,,24787173.0,59.01707857142857
3008,466,Spy Game,90000000.0,62362560.0,143049560, 2001,,,,,,53049560.0,58.94395555555556
3009,821,Little Man,64000000.0,58636047.0,101636047, 2006,,,,,,37636047.0,58.8063234375
3010,188,Dark Shadows,150000000.0,79727149.0,238202668, 2012,,,,,,88202668.0,58.80177866666667
3011,5078,Buffalo '66,1500000.0,2380606.0,2380606, 1998,,,,,,880606.0,58.70706666666666
3012,5392,Columbus,700000.0,1017107.0,1110511,2017,,,,,,410511.0,58.64442857142858
3013,3496,Kinsey,11000000.0,10214647.0,17443529, 2004,,,,,,6443529.0,58.57753636363636
3014,2084,Welcome Home Roscoe Jenkins,27500000.0,42436517.0,43607627,2008,,,,,,16107627.0,58.573189090909096
3015,2563,Paint Your Wagon,20000000.0,31678778.0,31678778, 1969,,,,,,11678778.0,58.393890000000006
3016,2888,Tron,17000000.0,26918576.0,26918576,1982,,,,,,9918576.0,58.34456470588235
3017,3387,The Boys from Brazil,12000000.0,19000000.0,19000000,1978,,,,,,7000000.0,58.333333333333336
3018,2382,Haywire,23000000.0,18942396.0,36374700, 2012,,,,,,13374700.0,58.15086956521739
3019,2141,The Best of Me,26000000.0,26766213.0,41059418, 2014,,,,,,15059418.0,57.92083846153846
3020,3960,Narc,7500000.0,10465659.0,11843260, 2002,,,,,,4343260.0,57.910133333333334
3021,229,Master and Commander: The Far Side of the World,135000000.0,93926386.0,212912137, 2003,,,,,,77912137.0,57.71269407407408
3022,2239,Crocodile Dundee in Los Angeles,25000000.0,25590119.0,39393111, 2001,,,,,,14393111.0,57.572444
3023,1829,Isnât it Romantic,31000000.0,48791187.0,48791187, 2019,,,,,,17791187.0,57.39092580645161
3024,2216,Million Dollar Arm,25000000.0,36447959.0,39217912, 2014,,,,,,14217912.0,56.87164799999999
3025,3961,Shopgirl,7500000.0,10284523.0,11758418, 2005,,,,,,4258418.0,56.778906666666664
3026,473,The Devil's Own,90000000.0,42885593.0,140900000, 1997,,,,,,50900000.0,56.55555555555556
3027,2242,Don't Be Afraid of the Dark,25000000.0,24046682.0,39126427, 2011,,,,,,14126427.0,56.505708
3028,1694,Predator 2,35000000.0,28317513.0,54768418, 1990,,,,,,19768418.0,56.48119428571429
3029,333,The Divergent Series: Allegiant,110000000.0,66184051.0,172022517, 2016,,,,,,62022517.0,56.38410636363636
3030,2019,Keeping the Faith,29000000.0,37036404.0,45336404, 2000,,,,,,16336404.0,56.332427586206904
3031,4093,Bats,6500000.0,10155691.0,10155691, 1999,,,,,,3655691.0,56.2414
3032,4226,De battre mon coeur s'est arrÃªtÃ©,5500000.0,1023424.0,8589831,2005,,,,,,3089831.0,56.17874545454546
3033,1301,Babylon A.D.,45000000.0,22532572.0,70216497, 2008,,,,,,25216497.0,56.036660000000005
3034,2249,The Eagle,25000000.0,19490041.0,38993548, 2011,,,,,,13993548.0,55.974192
3035,4432,Bound,4500000.0,3802260.0,7011317,1996,,,,,,2511317.0,55.80704444444444
3036,4755,Demonic,3000000.0,0.0,4668109, 2017,,,,,,1668109.0,55.603633333333335
3037,1487,The Reaping,40000000.0,25126214.0,62226214,2007,,,,,,22226214.0,55.565535
3038,476,The Three Musketeers,90000000.0,20377913.0,139877913, 2011,,,,,,49877913.0,55.41990333333333
3039,805,Fight Club,65000000.0,37030102.0,100851705, 1999,,,,,,35851705.0,55.15646923076923
3040,2231,The Sitter,25000000.0,30542576.0,38749404,2011,,,,,,13749404.0,54.99761600000001
3041,308,Dante's Peak,115000000.0,67163857.0,178200000,1997,,,,,,63200000.0,54.95652173913044
3042,5282,Chocolate: Deep Dark Secrets,1000000.0,49000.0,1549000, 2005,,,,,,549000.0,54.900000000000006
3043,2224,The Gambler,25000000.0,33680992.0,38718031, 2014,,,,,,13718031.0,54.872124
3044,2451,Metegol,22000000.0,0.0,34061097, 2013,,,,,,12061097.0,54.82316818181818
3045,1929,Entourage,30000000.0,32363404.0,46438538,2015,,,,,,16438538.0,54.79512666666667
3046,4022,Get Low,7000000.0,9176933.0,10828305, 2010,,,,,,3828305.0,54.69007142857143
3047,2639,Be Kind Rewind,20000000.0,11175164.0,30894247, 2008,,,,,,10894247.0,54.47123499999999
3048,2828,RocknRolla,18000000.0,5700626.0,27794339,2008,,,,,,9794339.0,54.41299444444444
3049,4019,Silver Bullet,7000000.0,10803211.0,10803211, 1985,,,,,,3803211.0,54.331585714285715
3050,592,Walking with Dinosaurs,80000000.0,36076121.0,123368842, 2013,,,,,,43368842.0,54.2110525
3051,4042,We Need to Talk About Kevin,7000000.0,1738692.0,10765283, 2012,,,,,,3765283.0,53.78975714285714
3052,1545,Superman III,39000000.0,59950623.0,59950623, 1983,,,,,,20950623.0,53.71954615384615
3053,1573,The Ninth Gate,38000000.0,18653746.0,58394308, 2000,,,,,,20394308.0,53.669231578947375
3054,2347,Zack and Miri Make a Porno,24000000.0,31457946.0,36856306, 2008,,,,,,12856306.0,53.56794166666666
3055,38,Robin Hood,210000000.0,105487148.0,322459006, 2010,,,,,,112459006.0,53.551907619047626
3056,4829,Brick Lane,2500000.0,1094998.0,3838486, 2008,,,,,,1338486.0,53.539440000000006
3057,2578,Nancy Drew,20000000.0,25584685.0,30703845, 2007,,,,,,10703845.0,53.519225000000006
3058,2422,Jay and Silent Bob Strike Back,22000000.0,30059386.0,33762400, 2001,,,,,,11762400.0,53.46545454545455
3059,2217,Beauty Shop,25000000.0,36351350.0,38351350,2004,,,,,,13351350.0,53.4054
3060,5079,Repo Man,1500000.0,2300000.0,2300000,1984,,,,,,800000.0,53.333333333333336
3061,3277,crazy/beautiful,13000000.0,16929123.0,19929123, 2001,,,,,,6929123.0,53.300946153846155
3062,3300,Un ProphÃ¨te,13000000.0,2087720.0,19910624, 2010,,,,,,6910624.0,53.158646153846156
3063,1900,Black Rain,30000000.0,45892212.0,45892212, 1989,,,,,,15892212.0,52.97404
3064,3620,"The Goods: Live Hard, Sell Hard",10000000.0,15122676.0,15297318, 2009,,,,,,5297318.0,52.97318
3065,3194,Our Family Wedding,14000000.0,20255281.0,21410546, 2010,,,,,,7410546.0,52.932471428571425
3066,2816,The Tailor of Panama,18000000.0,13491653.0,27491653, 2001,,,,,,9491653.0,52.731405555555554
3067,339,Ghost in the Shell,110000000.0,40563557.0,167910690, 2017,,,,,,57910690.0,52.64608181818182
3068,1676,Bounce,35000000.0,36805288.0,53425292, 2000,,,,,,18425292.0,52.64369142857143
3069,2020,Logan Lucky,29000000.0,27778642.0,44264271, 2017,,,,,,15264271.0,52.635417241379315
3070,2377,The Hate U Give,23000000.0,29719483.0,35067665,2018,,,,,,12067665.0,52.46810869565217
3071,2585,2 For the Money,20000000.0,22991379.0,30491379,2005,,,,,,10491379.0,52.456895
3072,2306,Carnage,25000000.0,2546747.0,38112154, 2011,,,,,,13112154.0,52.448616
3073,4714,Please Give,3000000.0,4033574.0,4570178, 2010,,,,,,1570178.0,52.33926666666666
3074,1657,Radio,35000000.0,52333738.0,53293628, 2003,,,,,,18293628.0,52.267508571428564
3075,1140,The Judge,50000000.0,47119388.0,76119388, 2014,,,,,,26119388.0,52.238776
3076,1501,Marie Antoinette,40000000.0,15962471.0,60862471, 2006,,,,,,20862471.0,52.1561775
3077,2571,Stick It,20000000.0,26910736.0,30399714, 2006,,,,,,10399714.0,51.99857
3078,3618,The Long Riders,10000000.0,15198912.0,15198912, 1980,,,,,,5198912.0,51.98912
3079,1566,Heartbreakers,38000000.0,40334024.0,57753825, 2001,,,,,,19753825.0,51.98374999999999
3080,1352,High Crimes,42000000.0,41543207.0,63781100,2002,,,,,,21781100.0,51.8597619047619
3081,3619,The Corruptor,10000000.0,15164492.0,15164492, 1999,,,,,,5164492.0,51.644920000000006
3082,3315,The Drop,12600000.0,10724389.0,19054534, 2014,,,,,,6454534.0,51.22646031746032
3083,3661,Io sono lâamore,10000000.0,5005465.0,15121528, 2010,,,,,,5121528.0,51.21527999999999
3084,877,Kangaroo Jack,60000000.0,66723216.0,90723216, 2003,,,,,,30723216.0,51.20536
3085,1598,Cop Out,37000000.0,44875481.0,55909910, 2010,,,,,,18909910.0,51.10786486486486
3086,109,Waterworld,175000000.0,88246220.0,264246220, 1995,,,,,,89246220.0,50.997840000000004
